;V1;V2;V3;V4;V5;V6;V7;V8;V9;V10;V11;V12;V13;V14;V15;V16;V17;V18;V19;V20;V21;V22;V23;V24;V25;V26;V27;V28;V29;V30;V31;V32;V33;V34;V35;V36;V37;V38;V39;V40;V41;V42;V43;V44;V45;V46;V47;V48;V49;V50;V51;V52;V53;V54;V55;V56;V57;V58;V59;V60;V61;V62;V63;V64;V65;V66;V67;V68;V69;V70;V71;V72;V73;V74;V75;V76;V77;V78;V79;V80
80;10,47048096;20,93410067;19,49389299;20,89079021;9,191306881;10,07130063;1,586279521;1,220969959;13,81658165;20,56193212;3,296171843;5,043024167;17,03722342;10,26485625;12,67734518;23,39747868;16,81483034;9,378710569;17,23422806;21,40674847;6,120694823;10,45529732;13,41101295;23,27050741;10,25661818;7,029123621;17,88919642;22,91543613;9,269651562;11,67099749;13,87205176;13,3682822;11,66017329;19,54141994;17,659827;30,5450025;16,89327934;27,87050466;5,837554771;10,93300044;9,654661445;7,020805;10,62535822;9,078331464;14,47139401;11,25440145;10,61293209;8,984461518;7,612006684;11,99268743;12,25563148;13,45274103;9,887674406;11,41550211;12,84591592;17,33600043;17,74782231;22,51235068;6,866104982;3,88772504;5,184727691;7,457790798;10,4552867;13,29926586;6,14235655;5,469094294;14,5001373;23,30784038;8,694843414;10,22683487;5,573714608;3,929891303;7,399587898;9,078836177;1,752162637;2,42416252;14,96440119;17,16942078;8,067084127;4,460280134
81;10,63334684;21,19712118;19,54029377;20,76095961;9,203889454;10,15222275;1,698500669;1,261950926;13,76521947;20,39927191;3,359538089;5,268843919;17,02314494;10,2369412;12,35983396;22,91231277;16,71392259;9,177016912;17,05023354;21,2172238;6,128404022;10,22677895;13,44874739;23,3787797;10,3096203;6,87340294;18,11156527;22,98313557;9,463107004;11,86365058;14,06059631;13,5294051;11,64650663;19,59237678;17,64082441;30,36407534;16,84857064;27,61963913;5,8421172;10,95799352;9,435063361;6,839870921;10,42300928;8,934760712;14,49488094;11,41700787;10,71366667;8,899724726;7,565212866;12,02121861;12,3519163;13,49195024;9,781691001;11,30875849;12,79740845;17,04234933;17,56249493;22,31809532;7,013389937;3,815035857;5,138880897;7,251689745;10,42806338;13,41983073;6,123026525;5,420147371;14,50675046;23,53457138;8,672110564;10,16444023;5,572232784;4,102684746;7,373574873;8,763847902;1,672430016;2,142044164;14,87799665;16,98146226;8,189271523;4,466725788
82;10,70160052;21,50851628;19,40913859;20,67377576;9,16634254;10,15480961;1,762619455;1,346079251;13,71176313;20,36131081;3,447167084;5,4661055;17,02558501;10,29669565;12,3020929;22,79887464;16,4878223;8,995126257;17,11270606;21,29381916;6,010207312;10,01146364;13,56961479;23,45884018;10,28652587;6,604650709;17,86110781;22,63350559;9,477444948;11,63013094;14,13045492;13,54060234;11,62603331;19,60015838;17,74211952;30,64112558;16,90496633;27,81385068;5,893846793;11,04292647;9,533893214;6,889978092;10,42220321;8,740015611;14,37708711;11,47172744;10,83286885;9,067065078;7,620556453;12,21747701;12,30057283;13,26292059;9,934691318;11,4030119;12,77233026;17,03494732;17,64483009;22,20618135;7,203533472;3,9368707;5,192044959;7,417060782;10,30525425;13,40215087;6,269988537;5,54102406;14,70631702;23,77633342;8,52246304;9,918200753;5,621824006;4,12145104;7,433680934;8,922369148;1,548809571;2,062478425;15,09671121;17,28371843;8,327808939;4,574138225
83;10,40461324;20,89007785;19,1454153;20,32828709;8,968484326;9,855157115;1,999015944;1,431624887;13,80733352;20,38366762;3,30959627;5,245728636;17,12719347;10,43383816;12,61634984;23,29799137;16,65656987;8,92997769;17,31280334;21,58071436;6,283453221;10,38258907;13,83606612;23,61419101;10,38468182;6,866913729;18,09312603;23,23861495;9,263440017;11,57123082;14,18859788;13,72813261;11,68125878;19,71987407;17,68955739;30,48353916;16,81830634;27,67854654;5,952057857;10,92977309;9,30047788;6,715500969;10,72676771;9,013188565;14,48679099;11,49793197;10,6274696;8,939319134;7,451099016;11,99217778;12,44523928;13,54089383;10,01759283;11,43051754;12,70116249;16,87487633;17,65611225;22,30237916;7,099802466;3,89847439;5,122440657;7,247859699;10,17521473;13,0743687;6,388512383;5,596511253;14,3254191;23,16101193;8,412580961;9,756433839;5,721524889;4,146534287;7,529021259;9,110880354;1,421489689;1,963896639;15,15334369;17,45827233;8,255634556;4,58399819
84;10,35028163;20,73546296;18,83664133;20,09119551;9,251704344;10,16283947;2,019765372;1,466738899;13,99243383;20,54111681;3,234003395;5,036003756;17,08351703;10,39061006;12,54636321;23,04091613;16,54278799;8,991518562;17,347495;21,7093584;6,36716026;10,63614225;13,9028354;23,7991589;10,18378624;6,692018869;17,81451907;23,03451508;9,297164678;11,61725642;14,16815752;13,75585082;11,71779551;19,76900885;17,5838891;30,18841536;16,94570167;27,87353617;5,927292054;10,85796823;9,260379199;6,713721728;10,62795778;8,963611619;14,28215738;11,2605534;10,63119628;9,198846196;7,450449223;11,97784545;12,39362634;13,56576491;9,97381399;11,2975227;12,81810557;17,14643915;17,76988843;22,57752006;7,002240971;3,9765926;5,052791808;7,112265953;10,08376932;13,1512612;6,181235935;5,455898658;14,29158513;23,21360263;8,351764526;9,732186339;5,708888405;4,181594595;7,627711071;9,148260727;1,245726809;1,563443724;15,02174273;17,13899501;8,209420585;4,652330925
85;10,40525905;20,95473432;18,65931569;19,99084759;9,369700357;10,37691165;2,086069386;1,51856999;14,26815928;21,09666071;3,182952544;4,954602813;17,24203609;10,52064824;12,51079798;22,79340909;16,62166939;9,227468325;17,24992523;21,41247379;6,372198746;10,6625864;13,82539814;23,71150911;10,20766463;6,831987341;17,93243503;23,07646594;9,314047401;11,83305984;14,07738144;13,53905962;11,75954574;19,80475609;17,72501892;30,34576794;16,82539803;27,77663455;5,880400065;10,99289475;9,448984727;6,783456962;10,37464772;8,6377317;14,2777076;11,28865005;10,60113219;9,090984535;7,352168483;11,76292906;12,34777813;13,60360947;9,914482323;11,07590965;12,70619681;17,04903017;17,87979219;22,80633454;7,063847111;3,810211942;5,10823318;7,118092019;10,00962593;12,84666277;5,994582496;5,28584235;14,38568452;23,29825048;8,264684491;9,708807762;5,810653416;4,293309971;7,696496473;9,057714354;1,237736795;1,655515321;14,733277;16,82531847;8,175819529;4,456191132
86;10,45192891;21,07989049;18,66716972;20,03908411;9,260117328;10,20153631;2,224585407;1,499244263;14,41661669;21,29501609;3,171120681;4,935263159;17,01829978;10,41032063;12,53768718;22,96927416;16,729531;9,33071084;17,25843465;21,44758913;6,295796867;10,44992309;13,7737751;23,46372777;10,31963709;6,873068904;17,88366;22,91216882;9,212720829;11,64295527;14,07873296;13,47630856;11,73353494;19,5098215;17,59908003;30,18818247;16,80840602;27,52160835;5,914253185;11,0772095;9,349300209;6,81821314;10,25699531;8,641697931;14,18634117;11,18151528;10,70158912;9,229111142;7,387994844;11,79071451;12,32510365;13,59828144;9,769328722;10,86833243;12,74551959;16,90461706;17,84368259;22,7955851;7,150579472;3,987736165;5,268260186;7,602938695;9,900145301;13,02084854;5,932950719;5,215373539;14,70290773;23,93620297;8,055133142;9,719906141;5,687827315;4,316502541;7,652469947;8,942964605;1,355136008;1,915565115;14,9252011;17,01606813;7,925315745;4,498425267
87;10,27422817;20,56201346;18,82462801;20,15711419;9,243817071;10,13298209;2,006572151;1,393689363;14,27456284;21,13067801;3,222768354;5,023705821;16,88018363;10,22589375;12,54066972;22,96806383;16,54033381;9,127447542;17,33672946;21,75481583;6,150079005;10,16226276;13,85942274;23,68492242;10,19426705;6,804311558;17,95451532;23,10343887;9,020373829;11,18543686;13,95921181;13,28556304;11,86525122;19,79578485;17,48601119;29,99074915;16,73425261;27,51508551;5,850074085;10,90125574;9,376721831;6,920604288;10,35850491;8,778508226;14,20062097;11,24572832;10,57202904;9,07905168;7,579102352;11,98478652;12,15157692;13,54397505;9,734009335;10,87217728;12,75255166;16,85962487;17,7748547;22,42447564;7,193778199;4,158773204;5,270234152;7,357481695;9,813000454;12,96043586;5,96905191;5,218364366;14,28464739;23,18221853;7,938785954;9,45432082;5,809955864;4,456931058;7,483872108;8,92181464;1,415565332;1,99775304;14,83623729;16,96300303;8,242216204;4,793421884
88;10,27376399;20,51682997;18,9754699;20,25564007;9,109506148;9,85178528;1,834109585;1,25514888;14,12028988;21,0795303;3,277329328;5,073436179;17,11667637;10,31538199;12,42727156;22,89853914;16,78996194;9,22416212;17,42759425;21,95066908;6,135473773;10,02879887;13,98855252;23,96887895;10,18007416;6,861887703;17,67430091;22,70319199;8,920092533;11,08116263;13,9661435;13,40248275;11,91795692;19,73405724;17,47611471;30,18104197;16,64011948;27,16779475;5,737207773;10,74347292;9,399705095;6,895092614;10,46189337;8,876840259;14,30908551;11,45614762;10,54330373;9,079820714;7,629595151;12,02849174;12,30011861;13,70602374;9,806051733;10,93614239;12,93517947;17,17099882;17,84036007;22,45433857;7,166124224;4,123703028;5,209892433;7,315486659;9,813617875;12,90518367;6,184541095;5,469795453;14,59945436;23,53286513;8,034128198;9,40260177;5,720056715;4,220017216;7,324662801;8,882634197;1,278445226;1,533115355;14,64849066;16,66988134;8,354795641;4,665156069
89;10,45227721;20,95898772;19,02102435;20,40026717;9,241390784;9,895591055;1,972825328;1,429439617;14,25794319;21,37766712;3,390462557;5,315245568;17,12407575;10,33463215;12,45528747;22,92730204;16,59672645;9,296435712;17,12559557;21,60617274;6,206405775;10,11740744;13,96643643;24,0063672;10,29442595;6,800177678;18,07998537;23,14038786;8,947440383;11,23733791;14,05634621;13,6130162;12,00084869;19,80257555;17,32310536;29,81798745;16,60170782;27,26969995;5,80500293;10,97776798;9,46830845;7,085579426;10,39957957;8,816256577;14,2583803;11,2704968;10,78275891;9,265191873;7,567998988;11,91816924;12,36441412;13,73432211;9,91156334;11,08577832;13,01642616;17,31628904;17,83816193;22,46015045;7,036950834;3,893192851;5,323186487;7,424938058;9,890305098;12,86852137;6,165424263;5,459209906;14,619734;23,56166513;8,315656043;9,720083788;5,693679508;4,183517327;7,38537937;8,74869707;1,2678102;1,504905716;14,7888163;16,76149471;7,960595539;4,444199403
90;10,3178879;20,61761336;18,96923012;20,22039746;9,247331909;10,00497762;2,171718517;1,553302074;14,35311327;21,55927507;3,456119797;5,356828584;17,23810007;10,34176328;12,56322943;23,07580852;16,71991597;9,290984681;17,12659131;21,34608668;6,125300286;10,02379262;13,8496062;23,66319095;10,20781902;6,804016227;18,01150424;23,08362386;9,191604635;11,58371716;13,99418582;13,54207399;12,03207521;20,11808869;17,26930718;29,60021762;16,68680451;27,44901946;5,746715723;10,74355095;9,47735671;7,071160389;10,24955334;8,570431264;14,21341089;11,21474707;10,6695888;9,225442808;7,612225387;12,04866479;12,44679026;13,81459888;10,02307663;11,23546849;12,93470035;17,17950827;17,77575516;22,4711688;7,070557666;3,995629423;5,248875598;7,323387854;9,879859625;12,71553385;6,176480321;5,584305946;14,35556938;23,21809546;8,45119643;9,772157107;5,575201538;4,001377727;7,5251025;8,911002954;1,372884324;1,595466293;14,85564418;16,88208924;7,85394434;4,455014844
91;10,34649351;20,80827669;19,09430006;20,53761451;9,271415542;9,98617457;2,13894141;1,755618725;14,27479838;21,1750803;3,336732827;5,164528069;17,06165419;10,25698334;12,63757315;23,05270309;16,78235762;9,314179549;17,24519636;21,57395149;6,150321885;10,12446311;13,90325414;23,89952176;10,0319696;6,587311154;18,05923808;23,01749723;9,181981419;11,62172533;13,91446054;13,42366212;11,94799721;20,00260368;17,23470541;29,3444971;16,67249736;27,42356529;5,622995214;10,44150319;9,501265348;7,171897188;10,05948772;8,448080172;14,15558947;11,19062938;10,61935662;9,246869438;7,554331913;11,93623311;12,31061735;13,48886447;10,12505959;11,6195572;13,04785624;17,46810293;17,93778524;22,67494716;7,149501515;4,128648801;5,165547171;7,323139291;9,836512181;12,77576205;6,349665877;5,866384952;14,46578756;23,48676276;8,360099644;9,849982168;5,685979234;3,974477445;7,547015646;8,880017293;1,340352831;1,561265238;14,81431083;16,92504543;8,045366131;4,418808574
92;10,47301597;20,99896953;19,11642589;20,47177907;9,310500031;10,11291965;1,974744118;1,744709566;14,22649174;21,11217735;3,457158585;5,337751104;16,9633928;10,32550129;12,32819595;22,69223002;16,63885248;9,225376407;17,22482472;21,49105143;6,133868626;10,15613647;13,96318907;24,04703159;10,21963053;6,697257812;18,16298809;23,28748732;9,124609465;11,6817735;13,87843991;13,28027886;11,81431218;19,60127976;17,45280925;29,74584588;16,70296735;27,50650554;5,636755547;10,46788852;9,418749445;7,146153461;10,13587786;8,453247038;14,28923773;11,1946335;10,70473248;9,279957424;7,517214378;11,90543008;12,11920011;13,2319706;9,659677384;11,12995101;13,07278953;17,34424711;18,07699412;22,83480383;7,122229236;3,974717377;5,0632219;6,988618144;9,99067445;12,9954312;6,287801081;5,707509424;14,51362741;23,37303965;8,392757314;9,93724066;5,648813114;3,907059461;7,481117283;8,966590968;1,344062379;1,6186736;14,79266802;17,06288355;8,154403353;4,411243337
93;10,43101015;21,01128377;19,08194614;20,37896609;9,23776673;9,975614453;1,955852769;1,880196073;14,38105534;21,24621386;3,609041075;5,73161279;16,92868703;10,23757045;12,64378967;23,15850591;16,72842203;9,183811624;17,29384963;21,47906705;6,216374193;10,16848984;13,92267991;24,02838246;10,30850728;6,703455237;17,88500981;22,83653905;9,251568844;11,65845392;13,95038431;13,46253283;11,80036769;19,58839172;17,51101027;30,12845549;16,69421419;27,58307584;5,809381085;10,96244964;9,392112048;7,007103284;10,42894123;8,783648429;14,44693503;11,15986457;10,61054893;9,17635894;7,49831849;11,82236068;12,36285445;13,43734982;9,843603601;11,51424324;13,03288356;17,3961424;17,91037824;22,8044782;7,151838098;4,024272827;5,106247748;7,229529851;10,09785321;13,16816457;6,146985003;5,492749421;14,46614702;23,2376806;8,378031073;9,698506486;5,695185336;4,009045666;7,522897362;9,086243765;1,406139138;1,620206213;14,89289039;17,09159082;8,16146626;4,452101244
94;10,49021739;21,08256586;19,05841735;20,27915495;9,239730601;10,08734231;1,910751141;1,49000093;14,63844887;21,60627662;3,629148856;5,693820643;17,02212815;10,34206246;12,63012916;23,31049579;16,65360288;9,242749593;17,26332054;21,41820265;6,125582545;10,1756164;13,95611163;24,18462552;10,1036259;6,701541105;18,0530391;23,02230118;9,354999222;11,81136124;14,23522253;13,8609284;11,75994978;19,79355146;17,54878301;30,16562237;16,79099064;27,55695683;5,8486674;11,19878588;9,512615719;7,091751845;10,32707491;8,515070447;14,26058646;10,95974275;10,70510828;9,186055348;7,630038781;12,06133853;12,07211227;13,13243086;9,889568528;11,43507436;12,77250568;17,00428597;17,69093641;22,28819793;7,077907862;4,043231338;5,104686594;7,296744276;10,08524337;13,190369;6,220469662;5,773889102;14,61326477;23,3994039;8,222967673;9,538969098;5,736262667;3,933154153;7,699201549;9,408946469;1,405154847;1,427579784;14,93191548;17,05332633;8,261780265;4,216730409
95;10,57291523;21,08482478;19,22385403;20,64843038;9,150672023;9,880422081;1,878927453;1,587581421;14,59752122;21,47882542;3,622783548;5,668184358;17,04090385;10,36034349;12,45292178;23,07765797;16,62273153;9,05053492;17,14548399;21,29004754;6,244887935;10,41803884;14,03564873;24,29922354;10,13294865;6,591396967;17,9909269;23,09339344;9,313470312;11,67149419;14,15710877;13,75755525;11,7582005;19,6798661;17,56445301;30,10334196;16,79448886;27,52970679;5,933200956;11,37437085;9,437367613;6,990678131;10,41424229;8,678109756;14,13123044;10,9754967;10,61794404;9,19783797;7,679602521;12,02590767;12,07137562;13,06000084;9,860345831;11,36404199;12,57269326;16,8068375;17,68118466;22,20077527;7,012203304;3,944839663;5,133470726;7,454980874;10,23198713;13,47226238;6,347356388;5,742433544;14,41235918;23,10924584;8,105869529;9,408344429;5,673730871;3,990198729;7,533958188;9,140884342;1,435943433;1,536107581;15,00454452;17,15052998;8,024121006;4,279724936
96;10,34349712;20,75151176;19,40134633;20,72914012;9,239599421;10,02392963;1,810616187;1,365469117;14,62853842;21,56208671;3,530674981;5,438856621;16,96371303;10,31199842;12,49161148;23,05164083;16,55939666;9,115270226;17,16352234;21,28936581;6,230187448;10,18326301;14,04678651;24,31828003;10,25883136;6,735575826;18,08310181;23,16022826;9,232392227;11,72717916;13,95209429;13,46594236;11,78154647;19,83742937;17,43736088;29,82013296;16,90540253;27,66252921;6,071336208;11,55167894;9,322922719;6,781970477;10,43271407;8,713269034;14,19991616;11,13663374;10,63975644;9,038742715;7,557741536;11,78335755;12,18167136;13,31865754;9,909065808;11,30399463;12,5151202;16,58602977;17,70359749;22,17531549;7,17164527;4,022807188;5,347217413;7,798369252;10,22989591;13,3549183;6,348862822;5,796653506;14,57896511;23,38588587;8,069880742;9,430938016;5,596606861;3,777393257;7,1554798;8,696304171;1,515353239;1,738063208;14,84640195;16,9322829;8,087676276;4,40755501
97;10,54038494;21,13215528;19,6736299;20,98724454;9,265543736;10,21132469;1,733601352;1,364590651;14,74305887;21,80146366;3,569105991;5,333325503;16,92030935;10,16387925;12,51469711;23,11863288;16,64356057;9,173634376;17,46808522;21,78771156;6,323248078;10,37448951;13,95865769;24,16312582;10,30227095;6,737195137;17,95363928;23,03697939;9,203065038;11,67217938;13,74732337;13,33705503;11,68285145;19,60954827;17,337061;29,7725782;16,91635296;27,65775997;5,831745598;11,1909731;9,085516801;6,833549226;10,44613959;8,742608757;14,3958287;11,31606173;10,8517578;9,290598146;7,583874837;11,95752617;12,22097482;13,25533124;9,849049076;11,25940742;12,39875668;16,42278694;17,80982472;22,32411871;7,360097641;4,168745343;5,292092144;7,706424279;10,31292699;13,45587279;6,313658993;5,51709281;14,44410978;23,26340766;7,942843322;9,364554149;5,695080182;3,874844469;7,100242175;8,546216027;1,646610446;2,210445838;15,06310287;17,120931;8,054246977;4,398269044
98;10,4699533;20,93636891;19,87940355;21,25392976;9,281392744;10,27422329;1,828794455;1,415717996;14,58640804;21,61566961;3,549079882;5,359910418;17,0281757;10,25186604;12,4583094;22,93611846;16,54216109;8,983183452;17,3571972;21,58194838;6,193660715;10,17594269;13,88004006;23,99741993;10,16352605;6,754504265;18,01329777;22,97489794;9,255503201;11,61953697;13,63601722;13,10447493;11,68792872;19,57802352;17,44655383;29,86707452;16,94602931;27,67451415;5,816189214;10,9554991;9,208974195;6,967247339;10,59567354;8,80173691;14,41681507;11,2829814;10,554605;8,90672656;7,730938831;12,15514435;12,17327925;13,29025942;9,884393613;11,41276461;12,4897036;16,72324326;17,86376577;22,27766264;7,419841906;4,041858632;5,246981085;7,540824447;10,11797554;13,14332738;6,282558186;5,55813813;14,24603831;23,11631485;8,009493278;9,54848757;5,652796497;3,806375707;7,171893464;8,694005713;1,712898694;2,099163161;14,93316085;17,01968667;7,965652083;4,405476976
99;10,29151324;20,55531785;19,91442019;21,16944847;9,176195082;10,03975994;1,873189794;1,514134978;14,3412357;21,34680949;3,519531889;5,364757755;17,02748409;10,29502905;12,20919804;22,46806242;16,7309317;9,205599349;17,08575807;21,28988158;6,40844998;10,5516906;14,01409732;24,13570372;10,1562972;6,684029896;17,95950572;22,94933679;9,229741968;11,5381894;13,77254367;13,16404172;11,63210118;19,38835519;17,55839386;30,19478129;17,07220139;27,78870365;5,848401193;10,94323736;9,443851543;6,95225855;10,57134726;8,865083722;14,29100141;11,26921826;10,49496563;8,958422873;7,624091225;11,94994922;12,16887628;13,16038933;10,05558676;11,56757736;12,53961275;16,79948604;17,8369998;22,17954902;7,260310125;3,95240097;5,357788105;7,597681146;10,23433086;13,38169372;6,395083441;5,634218872;14,47710424;23,37765236;8,100545379;9,492124694;5,75748929;3,854996395;7,036323826;8,56798736;1,640209235;2,024989077;15,01243503;17,07906368;8,244246424;4,442342201
